Name_submitted,Accepted_name,Order,Matrix_name,Major Clade,Sample_Number,Sample_ID,Sample,Leaf Side
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-12,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-13,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-14,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-15,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-16,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-17,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-18,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-19,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-2,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-20,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-21,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-22,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-23,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-24,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-25,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-26,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-27,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-28,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-29,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-3,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-30,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-4,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-5,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-6,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-7,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-8,NA,gp15-107,abaxial
Hordeum_vulgare,Hordeum_vulgare,Poales,Hordeum_vulgare,monocots,gp15-107-9,NA,gp15-107,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-1,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-10,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-11,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-12,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-13,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-14,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-15,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-16,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-17,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-18,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-19,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-2,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-20,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-21,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-22,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-23,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-24,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-25,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-26,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-27,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-28,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-29,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-3,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-30,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-4,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-5,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-6,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-7,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-8,NA,gp15-108,abaxial
Avena_strigosa,Avena_strigosa,Poales,Avena_strigosa,monocots,gp15-108-9,NA,gp15-108,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-1,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-10,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-11,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-12,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-13,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-14,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-15,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-16,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-17,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-18,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-19,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-2,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-20,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-21,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-22,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-23,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-24,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-25,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-26,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-27,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-28,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-29,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-3,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-30,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-4,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-5,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-6,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-7,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-8,NA,gp15-109,abaxial
Eriachne_sp.,Eriachne,Poales,Eriachne_pallescens,monocots,gp15-109-9,NA,gp15-109,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-1,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-10,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-11,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-12,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-13,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-14,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-15,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-16,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-17,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-18,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-19,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-2,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-20,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-21,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-22,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-23,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-24,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-25,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-26,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-27,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-28,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-29,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-3,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-30,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-4,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-5,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-6,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-7,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-8,NA,gp15-110,abaxial
Sorghum bicolor,Sorghum bicolor,Poales,Sorghum_bicolor,monocots,gp15-110-9,NA,gp15-110,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-1,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-10,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-11,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-12,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-13,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-14,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-15,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-16,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-17,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-18,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-19,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-2,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-20,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-21,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-22,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-23,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-24,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-25,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-26,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-27,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-28,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-29,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-3,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-30,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-4,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-5,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-6,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-7,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-8,NA,gp15-111,abaxial
Setaria_italica,Setaria_italica,Poales,Setaria_italica,monocots,gp15-111-9,NA,gp15-111,abaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-1,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-10,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-11,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-12,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-13,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-14,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-15,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-16,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-17,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-18,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-19,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-2,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-20,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-21,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-22,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-23,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-24,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-25,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-26,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-27,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-28,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-29,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-3,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-30,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-4,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-5,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-6,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-7,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-8,NA,gp15-112,adaxial
Annona_montana,Annona_montana,Magnoliales,Annona_montana,early_diverging_angiosperms,gp15-112-9,NA,gp15-112,adaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-1,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-10,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-11,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-12,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-13,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-14,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-15,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-16,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-17,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-18,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-19,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-2,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-20,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-21,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-22,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-23,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-24,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-25,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-26,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-27,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-28,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-29,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-3,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-30,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-4,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-5,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-6,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-7,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-8,NA,gp15-114,abaxial
Pandanus_veitchei,Pandanus_tectorius,Pandanales,Pandanus_tectorius,monocots,gp15-114-9,NA,gp15-114,abaxial
Cissus_quadrangularis,Cissus_quadrangularis,Vitales,Cissus_quadrangularis,eudicots,gp15-115-1,NA,gp15-115,abaxial
Cissus_quadrangularis,Cissus_quadrangularis,Vitales,Cissus_quadrangularis,eudicots,gp15-115-10,NA,gp15-115,abaxial
